local_time;kastemperatuur;buitentemperatuur;onderbuis;wind_zijde_raamstand;energiedoek
21/09/2022 4:55 PM;22.1;16.7;0;35.6;0
21/09/2022 5:00 PM;22.1;16.8;0;24.9;0
21/09/2022 5:05 PM;22.6;17.6;0;24.9;0
21/09/2022 5:10 PM;22.9;17.3;0;24.8;0
21/09/2022 5:15 PM;23.2;17;0;33.8;0
21/09/2022 5:20 PM;23.1;17.3;0;34.2;0
21/09/2022 5:25 PM;23;17.3;0;35.8;5
21/09/2022 5:30 PM;23;17.1;0;36;65.7
21/09/2022 5:35 PM;22.9;17.1;0;36;80
21/09/2022 5:40 PM;22.6;16.9;0;35.8;82.6
21/09/2022 5:45 PM;22.5;16.7;0;25.3;85.6
21/09/2022 5:50 PM;22.3;16.6;0;25.3;88.3
21/09/2022 5:55 PM;22.2;16.6;0;25.3;90.1
21/09/2022 6:00 PM;22.2;16.7;0;15.8;92.6
21/09/2022 6:05 PM;22.1;16.9;0;14.1;95.3
21/09/2022 6:10 PM;22.2;17.1;0;13.9;97.8
21/09/2022 6:15 PM;22.2;17;0;13.9;100
21/09/2022 6:20 PM;22.2;16.8;0;14.1;100
21/09/2022 6:25 PM;22.2;16.8;0;12.7;100
21/09/2022 6:30 PM;22.1;16.8;0;12.9;100
21/09/2022 6:35 PM;22;16.7;0;12.9;100
21/09/2022 6:40 PM;21.9;16.7;0;12.7;100
21/09/2022 6:45 PM;21.7;16.5;0;5.7;100
21/09/2022 6:50 PM;21.5;16.4;0;0.6;100
21/09/2022 6:55 PM;21.4;16.2;0;0.9;100
21/09/2022 7:00 PM;21.3;16.2;0;1.2;100
21/09/2022 7:05 PM;21.2;16.1;0;7.3;100
21/09/2022 7:10 PM;21;15.9;0;7.3;100
21/09/2022 7:15 PM;20.9;15.8;0;7.3;100
21/09/2022 7:20 PM;20.8;15.8;0;7.1;100
21/09/2022 7:25 PM;20.6;15.8;0;10.7;100
21/09/2022 7:30 PM;20.4;15.6;0;10.9;100
21/09/2022 7:35 PM;20.3;15.6;0;10.7;100
21/09/2022 7:40 PM;20.1;15.4;0;6.9;100
21/09/2022 7:45 PM;19.9;15.2;0;4.8;100
21/09/2022 7:50 PM;19.7;15.1;0;2.7;100
21/09/2022 7:55 PM;19.6;15.1;0;2.7;100
21/09/2022 8:00 PM;19.4;15;0;9.7;100
21/09/2022 8:05 PM;19.3;15;0;12.9;100
21/09/2022 8:10 PM;19.1;14.8;0;12.7;100
21/09/2022 8:15 PM;19;14.5;0;12.9;100
21/09/2022 8:20 PM;18.8;14.3;0;12.7;100
21/09/2022 8:25 PM;18.6;14.1;0;12.7;100
21/09/2022 8:30 PM;18.5;13.9;0;12.7;100
21/09/2022 8:35 PM;18.3;13.8;0;12.9;100
21/09/2022 8:40 PM;18.2;13.7;0;12.9;100
21/09/2022 8:45 PM;18.1;13.7;0;12.9;100
21/09/2022 8:50 PM;17.9;13.5;0;12.9;100
21/09/2022 8:55 PM;17.8;13.3;0;12.9;100
21/09/2022 9:00 PM;17.6;13.1;0;12.9;100
21/09/2022 9:05 PM;17.5;12.9;0;12.9;100
21/09/2022 9:10 PM;17.3;12.9;0;12.9;100
21/09/2022 9:15 PM;17.3;12.8;0;12.9;100
21/09/2022 9:20 PM;17.1;12.8;0;13.1;100
21/09/2022 9:25 PM;17;12.7;0;12.9;100
21/09/2022 9:30 PM;16.9;12.6;0;13.1;100
21/09/2022 9:35 PM;16.8;12.7;0;12.9;100
21/09/2022 9:40 PM;16.6;12.4;0;12.9;100
21/09/2022 9:45 PM;16.6;12.3;0;12.9;100
21/09/2022 9:50 PM;16.4;12.3;0;12.9;100
21/09/2022 9:55 PM;16.3;12.3;0;12.9;100
21/09/2022 10:00 PM;16.2;12.1;31.9;12.9;100
21/09/2022 10:05 PM;16.1;12;23.8;12.9;100
21/09/2022 10:10 PM;16.1;11.8;20.8;13.1;100
21/09/2022 10:15 PM;16;11.7;20.4;13.1;100
21/09/2022 10:20 PM;16;11.5;20.9;12.7;100
21/09/2022 10:25 PM;15.9;11.5;24.3;12.9;100
21/09/2022 10:30 PM;15.8;11.6;25.3;12.9;100
21/09/2022 10:35 PM;15.8;11.6;23.3;12.9;100
21/09/2022 10:40 PM;15.7;11.5;21.7;12.9;100
21/09/2022 10:45 PM;15.7;11.4;21.4;12.9;100
21/09/2022 10:50 PM;15.6;11.3;22.1;12.9;100
21/09/2022 10:55 PM;15.6;11.3;23.4;12.9;100
21/09/2022 11:00 PM;15.5;11.2;23.6;12.9;100
21/09/2022 11:05 PM;15.5;11.2;22.7;12.3;100
21/09/2022 11:10 PM;15.4;11.1;22;7.5;100
21/09/2022 11:15 PM;15.4;11.1;21.9;5.1;100
21/09/2022 11:20 PM;15.4;11.1;22;3.6;100
21/09/2022 11:25 PM;15.3;11.1;22.4;2.1;100
21/09/2022 11:30 PM;15.3;11;22.3;1.5;100
21/09/2022 11:35 PM;15.2;10.9;21.5;1.8;100
21/09/2022 11:40 PM;15.2;10.6;21.4;0;100
21/09/2022 11:45 PM;15.2;10.6;21.8;0.6;100
21/09/2022 11:50 PM;15.1;10.6;22.1;0;100
21/09/2022 11:55 PM;15.1;10.5;22.2;0.6;100
22/09/2022 12:00 AM;15;10.6;22.1;0.6;100
22/09/2022 12:05 AM;15;10.3;21;0;100
22/09/2022 12:10 AM;14.9;10.3;20.3;0;100
22/09/2022 12:15 AM;14.9;10.3;20.5;0;100
22/09/2022 12:20 AM;14.9;10.3;20.6;0;100
22/09/2022 12:25 AM;14.8;10.5;20.7;0.6;100
22/09/2022 12:30 AM;14.7;10.5;20.4;0;100
22/09/2022 12:35 AM;14.7;10.4;19.7;0;100
22/09/2022 12:40 AM;14.6;10.4;19.7;0.6;100
22/09/2022 12:45 AM;14.6;10.4;20.1;0.6;100
22/09/2022 12:50 AM;14.5;10.3;21;0;100
22/09/2022 12:55 AM;14.5;10.1;21.7;0.6;100
22/09/2022 1:00 AM;14.4;10;21.7;0.6;100
22/09/2022 1:05 AM;14.4;10.1;22;0;100
22/09/2022 1:10 AM;14.3;10.1;22.4;0;100
22/09/2022 1:15 AM;14.3;10;24.9;0.6;100
22/09/2022 1:20 AM;14.2;10;25.7;0.6;100
22/09/2022 1:25 AM;14.3;9.9;26;0;100
22/09/2022 1:30 AM;14.2;9.9;26.2;0.6;100
22/09/2022 1:35 AM;14.3;9.9;27.2;0;100
22/09/2022 1:40 AM;14.3;9.9;29.3;0;100
22/09/2022 1:45 AM;14.3;9.8;30;0.6;100
22/09/2022 1:50 AM;14.3;9.7;30.7;0.6;100
22/09/2022 1:55 AM;14.3;9.6;31.2;0;100
22/09/2022 2:00 AM;14.4;9.7;31.8;0.6;100
22/09/2022 2:05 AM;14.3;9.7;31.4;0;100
22/09/2022 2:10 AM;14.4;9.5;31.6;0.6;100
22/09/2022 2:15 AM;14.5;9.4;32.3;0.6;100
22/09/2022 2:20 AM;14.5;9.4;33.4;0.6;100
22/09/2022 2:25 AM;14.5;9.4;35.5;0.6;100
22/09/2022 2:30 AM;14.5;9.4;36.8;0;100
22/09/2022 2:35 AM;14.5;9.5;36.9;0;100
22/09/2022 2:40 AM;14.6;9.4;36.7;0;100
22/09/2022 2:45 AM;14.7;9.4;36.6;0;100
22/09/2022 2:50 AM;14.7;9.4;36.8;0.6;100
22/09/2022 2:55 AM;14.8;9.4;37;0.6;100
22/09/2022 3:00 AM;14.8;9.4;37;0;100
22/09/2022 3:05 AM;14.9;9.3;37.4;0.6;100
22/09/2022 3:10 AM;14.8;9.3;37.1;0.6;100
22/09/2022 3:15 AM;14.9;9.3;37.2;0.6;100
22/09/2022 3:20 AM;15;9.4;36.9;0;100
22/09/2022 3:25 AM;15;9.3;36.8;0.6;100
22/09/2022 3:30 AM;15;9.2;36.7;0.6;100
22/09/2022 3:35 AM;15.1;9.1;36.7;0;100
22/09/2022 3:40 AM;15.1;9.1;36.7;0.6;100
22/09/2022 3:45 AM;15.1;9;36.7;0.6;100
22/09/2022 3:50 AM;15.1;9;36.6;0.6;100
22/09/2022 3:55 AM;15.2;9;36.5;0.6;100
22/09/2022 4:00 AM;15.2;9;36.6;0;100
22/09/2022 4:05 AM;15.2;9;36.4;0;100
22/09/2022 4:10 AM;15.2;9;36.3;0;100
22/09/2022 4:15 AM;15.2;8.8;36.4;0.6;100
22/09/2022 4:20 AM;15.2;9;36.5;0.6;100
22/09/2022 4:25 AM;15.2;9;36.4;0.6;100
22/09/2022 4:30 AM;15.2;9;36.3;0;100
22/09/2022 4:35 AM;15.2;9;36.3;0.6;100
22/09/2022 4:40 AM;15.2;9;36.3;0.6;100
22/09/2022 4:45 AM;15.2;9;36.2;0;100
22/09/2022 4:50 AM;15.2;9;36.3;0;100
22/09/2022 4:55 AM;15.2;8.9;36.3;0.6;100
22/09/2022 5:00 AM;15.2;8.8;35.8;0.6;100
22/09/2022 5:05 AM;15.2;8.8;35.5;0.6;100
22/09/2022 5:10 AM;15.2;8.8;35.4;0.6;100
22/09/2022 5:15 AM;15.2;8.8;35;0;100
22/09/2022 5:20 AM;15.2;8.7;35.2;0.6;100
22/09/2022 5:25 AM;15.2;8.6;34.7;0;100
22/09/2022 5:30 AM;15.2;8.6;35;0.6;100
22/09/2022 5:35 AM;15.2;8.6;34.5;0.6;100
22/09/2022 5:40 AM;15.2;8.7;34.5;0.6;100
22/09/2022 5:45 AM;15.2;8.7;34.3;0.6;100
22/09/2022 5:50 AM;15.2;8.6;34.4;0.6;100
22/09/2022 5:55 AM;15.2;8.5;34.2;0.6;100
22/09/2022 6:00 AM;15.2;8.5;34.3;0;100
22/09/2022 6:05 AM;15.1;8.5;34.8;0;100
22/09/2022 6:10 AM;15.1;8.5;34.3;0;100
22/09/2022 6:15 AM;15.1;8.4;34.1;0;100
22/09/2022 6:20 AM;15.1;8.4;34.3;0;100
22/09/2022 6:25 AM;15.1;8.5;35.7;0.6;100
22/09/2022 6:30 AM;15;8.4;36.3;0.6;100
22/09/2022 6:35 AM;15;8.4;37;0.6;100
22/09/2022 6:40 AM;15;8.5;38.3;0.6;100
22/09/2022 6:45 AM;15;8.4;39.3;0;100
22/09/2022 6:50 AM;15;8.5;39.4;0.6;100
22/09/2022 6:55 AM;15;8.5;40.5;0.6;100
22/09/2022 7:00 AM;15.1;8.5;40.6;0;100
22/09/2022 7:05 AM;15.1;8.5;40.5;0.6;100
22/09/2022 7:10 AM;15.2;8.6;40.7;0.6;100
22/09/2022 7:15 AM;15.2;8.5;40.5;0.6;100
22/09/2022 7:20 AM;15.2;8.5;39.3;0.6;100
22/09/2022 7:25 AM;15.3;8.5;38.3;0;100
22/09/2022 7:30 AM;15.3;8.5;38.9;0.6;100
22/09/2022 7:35 AM;15.3;8.5;38.8;0.6;100
22/09/2022 7:40 AM;15.3;8.6;39.4;0.6;100
22/09/2022 7:45 AM;15.4;8.7;42.1;0;100
22/09/2022 7:50 AM;15.4;8.7;41.4;0.6;100
22/09/2022 7:55 AM;15.5;8.8;39;0;100
22/09/2022 8:00 AM;15.6;9;38.8;0.6;100
22/09/2022 8:05 AM;15.7;9.1;38.7;1.5;100
22/09/2022 8:10 AM;15.8;9.3;38.3;1.5;100
22/09/2022 8:15 AM;15.9;9.5;38.6;1.8;100
22/09/2022 8:20 AM;16.1;9.7;38.4;1.8;100
22/09/2022 8:25 AM;16.1;9.8;37.8;1.8;100
22/09/2022 8:30 AM;16.3;10;37.2;1.8;100
22/09/2022 8:35 AM;16.5;10.1;36.8;1.5;100
22/09/2022 8:40 AM;16.7;10.4;35.2;1.8;100
22/09/2022 8:45 AM;16.5;10.6;34.6;0.6;79.9
22/09/2022 8:50 AM;16.6;10.7;34.7;0.6;71.8
22/09/2022 8:55 AM;16.9;10.9;35.1;0;63.4
22/09/2022 9:00 AM;17.2;11.3;34.9;1.5;0
22/09/2022 9:05 AM;17.6;11.6;34.4;5.1;0
22/09/2022 9:10 AM;18;11.8;33.7;20.7;0
22/09/2022 9:15 AM;18.2;11.8;33.3;20.7;0
22/09/2022 9:20 AM;18.4;11.8;33.4;20.7;0
22/09/2022 9:25 AM;18.5;12.1;33.4;22.8;0
22/09/2022 9:30 AM;18.7;12.4;33.2;22.8;0
22/09/2022 9:35 AM;18.9;12.6;32.8;22.7;0
22/09/2022 9:40 AM;19.2;12.9;32.5;22.7;0
22/09/2022 9:45 AM;19.6;13.5;0;22.8;0
22/09/2022 9:50 AM;20;13.5;0;22.8;0
22/09/2022 9:55 AM;20.3;13.5;0;32.2;0
22/09/2022 10:00 AM;20;13.5;0;32.4;0
22/09/2022 10:05 AM;19.9;13.9;0;30.4;0
22/09/2022 10:10 AM;19.9;14.3;0;30;0
22/09/2022 10:15 AM;20.1;14.6;0;30.4;0
22/09/2022 10:20 AM;20.5;14.7;0;30.4;0
22/09/2022 10:25 AM;20.9;15.2;0;34.7;0
22/09/2022 10:30 AM;20.9;15.2;0;34.9;0
22/09/2022 10:35 AM;21.4;15.5;0;34.9;0
22/09/2022 10:40 AM;21.3;15.5;0;34.9;0
22/09/2022 10:45 AM;21;15.1;0;42.3;0
22/09/2022 10:50 AM;21.4;15.7;0;42.5;0
22/09/2022 10:55 AM;21.4;15.9;0;36.4;0
22/09/2022 11:00 AM;21.5;15.8;0;0;0
22/09/2022 11:05 AM;20.7;16.5;0;0;0
22/09/2022 11:10 AM;20.4;16.5;0;0;0
22/09/2022 11:15 AM;20.8;16.8;0;0;0
22/09/2022 11:20 AM;21;17;0;0;0
22/09/2022 11:25 AM;21.7;17.2;0;0;0
22/09/2022 11:30 AM;22.1;17.8;0;0;0
22/09/2022 11:35 AM;22.2;17.8;0;0;0
22/09/2022 11:40 AM;22;17.7;0;0;0
22/09/2022 11:45 AM;21;16.8;0;0;0
22/09/2022 11:50 AM;20.5;17;0;0;0
22/09/2022 11:55 AM;20.4;16.7;0;0;0
22/09/2022 12:00 PM;21.4;16.8;0;0;0
22/09/2022 12:05 PM;21.3;17;0;0;0
22/09/2022 12:10 PM;21.4;16.9;0;0;0
22/09/2022 12:15 PM;21.4;18.3;0;0;0
22/09/2022 12:20 PM;22.1;18.4;0;0;0
22/09/2022 12:25 PM;22.7;18.3;0;0;0
22/09/2022 12:30 PM;22.9;18.3;0;0;0
22/09/2022 12:35 PM;23.4;18.7;0;0;0
22/09/2022 12:40 PM;23.3;18.4;0;0;0
22/09/2022 12:45 PM;23.3;18.8;0;0;0
22/09/2022 12:50 PM;23.2;18.1;0;0;0
22/09/2022 12:55 PM;23;18.5;0;0;0
22/09/2022 1:00 PM;22.8;17.9;0;0;0
22/09/2022 1:05 PM;22.9;18.2;0;0;0
22/09/2022 1:10 PM;22.7;18.1;0;0;0
22/09/2022 1:15 PM;22.7;17.6;0;0;0
22/09/2022 1:20 PM;23.6;17.9;0;0;0
22/09/2022 1:25 PM;24.1;17.3;0;0;0
22/09/2022 1:30 PM;23;17.9;0;0;0
22/09/2022 1:35 PM;22.9;18.3;0;0;0
22/09/2022 1:40 PM;23.9;18.6;0;0;0
22/09/2022 1:45 PM;24.2;18.8;0;0;0
22/09/2022 1:50 PM;23.9;19;0;0;0
22/09/2022 1:55 PM;23.6;19.6;0;0;0
22/09/2022 2:00 PM;23.9;19.5;0;0;0
22/09/2022 2:05 PM;25;20;0;0;0
22/09/2022 2:10 PM;25.6;18.9;0;0;0
22/09/2022 2:15 PM;25;19.7;0;0;0
22/09/2022 2:20 PM;25.2;19.2;0;0;0
22/09/2022 2:25 PM;24;19.8;0;0;0
22/09/2022 2:30 PM;23.8;19.4;0;23.7;0
22/09/2022 2:35 PM;24.7;19.3;0;18.8;0
22/09/2022 2:40 PM;25.9;19.3;0;18.8;0
22/09/2022 2:45 PM;26.5;19.3;0;26.4;0
22/09/2022 2:50 PM;25.9;19.7;0;27.5;0
22/09/2022 2:55 PM;25.3;19.6;0;37.4;0
22/09/2022 3:00 PM;25.5;19.4;0;48.8;0
22/09/2022 3:05 PM;25.2;19.3;0;63.8;0
